,farm_id,number,date,plantHeight,weeklyGrowth
4749,tom2,074,20211119,27.04,27.04
4750,tom2,075,20211119,16.25,16.25
4751,tom2,075,20211119,17.27,17.27
4752,tom2,075,20211119,29.95,29.95
4753,tom2,075,20211119,16.99,16.99
4754,tom2,076,20211119,28.07,28.07
4755,tom2,076,20211119,32.64,32.64
4756,tom2,076,20211119,33.66,33.66
4757,tom2,076,20211119,33.52,33.52
4758,tom2,076,20211119,31.75,31.75
4759,tom2,077,20211119,21.35,21.35
4760,tom2,077,20211119,21.73,21.73
4761,tom2,077,20211119,21.27,21.27
4762,tom2,077,20211119,21.98,21.98
4763,tom2,077,20211119,21.88,21.88
4764,tom2,078,20211119,19.82,19.82
4765,tom2,078,20211119,18.73,18.73
4766,tom2,078,20211119,18.23,18.23
4767,tom2,078,20211119,17.03,17.03
4768,tom2,079,20211119,19.36,19.36
4769,tom2,079,20211119,21.91,21.91
4770,tom2,079,20211119,20.96,20.96
4771,tom2,079,20211119,22.87,22.87
4772,tom2,080,20211119,20.46,20.46
4773,tom2,080,20211119,23.79,23.79
4774,tom2,080,20211119,20.71,20.71
4775,tom2,081,20211119,18.05,18.05
4776,tom2,081,20211119,17.91,17.91
4777,tom2,081,20211119,17.1,17.1
4778,tom2,081,20211119,16.11,16.11
4779,tom2,082,20211119,16.5,16.5
4780,tom2,082,20211119,16.0,16.0
4781,tom2,082,20211119,15.93,15.93
4782,tom2,082,20211119,15.86,15.86
4783,tom2,083,20211119,18.3,18.3
4784,tom2,083,20211119,17.13,17.13
4785,tom2,083,20211119,16.21,16.21
4786,tom2,083,20211119,17.24,17.24
4787,tom2,084,20211119,14.48,14.48
4788,tom2,084,20211119,14.69,14.69
4789,tom2,084,20211119,14.83,14.83
4790,tom2,084,20211119,15.68,15.68
4791,tom2,084,20211119,15.08,15.08
4792,tom2,085,20211119,21.31,21.31
4793,tom2,085,20211119,22.55,22.55
4794,tom2,085,20211119,25.98,25.98
4795,tom2,086,20211119,20.0,20.0
4796,tom2,086,20211119,23.72,23.72
4797,tom2,086,20211119,25.31,25.31
4798,tom2,087,20211119,28.42,28.42
4799,tom2,087,20211119,24.99,24.99
4800,tom2,087,20211119,23.15,23.15
4801,tom2,088,20211119,24.11,24.11
4802,tom2,088,20211119,24.46,24.46
4803,tom2,088,20211119,24.32,24.32
4804,tom2,089,20211119,27.54,27.54
4805,tom2,089,20211119,24.32,24.32
4806,tom2,090,20211119,19.96,19.96
4807,tom2,090,20211119,18.97,18.97
4808,tom2,090,20211119,18.9,18.9
4809,tom2,090,20211119,19.29,19.29
4810,tom2,091,20211119,27.79,27.79
4811,tom2,091,20211119,28.32,28.32
4812,tom2,091,20211119,32.92,32.92
4813,tom2,091,20211119,33.73,33.73
4814,tom2,091,20211119,31.58,31.58
4815,tom2,092,20211119,18.87,18.87
4816,tom2,092,20211119,18.3,18.3
4817,tom2,092,20211119,16.92,16.92
4818,tom2,093,20211119,17.73,17.73
4819,tom2,093,20211119,17.03,17.03
4820,tom2,093,20211119,15.36,15.36
4821,tom2,093,20211119,15.04,15.04
4822,tom2,094,20211119,19.61,19.61
4823,tom2,094,20211119,19.75,19.75
4824,tom2,095,20211119,18.23,18.23
4825,tom2,095,20211119,17.31,17.31
4826,tom2,095,20211119,16.99,16.99
4827,tom2,095,20211119,18.44,18.44
4828,tom2,096,20211119,20.74,20.74
4829,tom2,096,20211119,20.35,20.35
4830,tom2,096,20211119,19.86,19.86
4831,tom2,097,20211119,,
4832,tom2,097,20211119,,
4833,tom2,097,20211119,,
4834,tom2,097,20211119,,
4835,tom2,098,20211119,26.09,26.09
4836,tom2,098,20211119,27.65,27.65
4837,tom2,098,20211119,27.08,27.08
4838,tom2,099,20211119,24.11,24.11
4839,tom2,099,20211119,25.7,25.7
4840,tom2,099,20211119,27.5,27.5
4841,tom2,099,20211119,26.34,26.34
4842,tom2,099,20211119,27.26,27.26
4843,tom2,100,20211119,31.33,31.33
4844,tom2,100,20211119,18.05,18.05
4845,tom2,100,20211119,14.9,14.9
4846,tom2,001,20211125,31.33,31.33
4847,tom2,001,20211125,26.94,26.94
4848,tom2,002,20211125,24.53,24.53
4849,tom2,002,20211125,21.91,21.91
4850,tom2,002,20211125,23.04,23.04
4851,tom2,002,20211125,21.38,21.38
4852,tom2,003,20211125,18.83,18.83
4853,tom2,003,20211125,20.14,20.14
4854,tom2,003,20211125,19.79,19.79
4855,tom2,004,20211125,18.65,18.65
4856,tom2,004,20211125,19.01,19.01
4857,tom2,004,20211125,18.87,18.87
4858,tom2,004,20211125,19.22,19.22
4859,tom2,004,20211125,19.19,19.19
4860,tom2,005,20211125,23.72,23.72
4861,tom2,005,20211125,22.3,22.3
4862,tom2,005,20211125,,
4863,tom2,005,20211125,23.61,23.61
4864,tom2,006,20211125,19.15,19.15
4865,tom2,006,20211125,17.77,17.77
4866,tom2,006,20211125,16.18,16.18
4867,tom2,007,20211125,14.09,14.09
4868,tom2,007,20211125,14.65,14.65
4869,tom2,008,20211125,14.62,14.62
4870,tom2,008,20211125,14.97,14.97
4871,tom2,008,20211125,15.93,15.93
4872,tom2,008,20211125,14.51,14.51
4873,tom2,009,20211125,13.88,13.88
4874,tom2,009,20211125,14.97,14.97
4875,tom2,010,20211125,21.56,21.56
4876,tom2,010,20211125,22.12,22.12
4877,tom2,010,20211125,21.84,21.84
4878,tom2,011,20211125,13.42,13.42
4879,tom2,011,20211125,14.41,14.41
4880,tom2,011,20211125,14.76,14.76
4881,tom2,012,20211125,15.33,15.33
4882,tom2,012,20211125,16.25,16.25
4883,tom2,013,20211125,36.11,36.11
4884,tom2,013,20211125,17.66,17.66
4885,tom2,013,20211125,25.66,25.66
4886,tom2,014,20211125,16.18,16.18
4887,tom2,014,20211125,16.28,16.28
4888,tom2,014,20211125,15.5,15.5
4889,tom2,014,20211125,16.46,16.46
4890,tom2,015,20211125,22.8,22.8
4891,tom2,015,20211125,24.07,24.07
4892,tom2,016,20211125,11.29,11.29
4893,tom2,016,20211125,12.81,12.81
4894,tom2,016,20211125,14.62,14.62
4895,tom2,016,20211125,13.59,13.59
4896,tom2,016,20211125,14.05,14.05
4897,tom2,017,20211125,12.35,12.35
4898,tom2,017,20211125,9.27,9.27
4899,tom2,017,20211125,12.28,12.28
4900,tom2,017,20211125,13.2,13.2
4901,tom2,017,20211125,13.52,13.52
4902,tom2,018,20211125,17.98,17.98
4903,tom2,018,20211125,18.8,18.8
4904,tom2,018,20211125,18.97,18.97
4905,tom2,019,20211125,16.71,16.71
4906,tom2,019,20211125,17.45,17.45
4907,tom2,019,20211125,15.68,15.68
4908,tom2,020,20211125,23.4,23.4
4909,tom2,020,20211125,,
4910,tom2,020,20211125,22.44,22.44
4911,tom2,021,20211125,15.12,15.12
4912,tom2,021,20211125,16.57,16.57
4913,tom2,021,20211125,17.59,17.59
4914,tom2,022,20211125,12.28,12.28
4915,tom2,022,20211125,15.75,15.75
4916,tom2,023,20211125,18.94,18.94
4917,tom2,023,20211125,19.96,19.96
4918,tom2,023,20211125,17.81,17.81
4919,tom2,023,20211125,19.96,19.96
4920,tom2,023,20211125,19.65,19.65
4921,tom2,024,20211125,15.82,15.82
4922,tom2,024,20211125,16.35,16.35
4923,tom2,024,20211125,15.86,15.86
4924,tom2,024,20211125,17.2,17.2
4925,tom2,025,20211125,17.91,17.91
4926,tom2,025,20211125,18.27,18.27
4927,tom2,025,20211125,18.65,18.65
4928,tom2,025,20211125,19.54,19.54
4929,tom2,025,20211125,19.4,19.4
4930,tom2,026,20211125,16.0,16.0
4931,tom2,026,20211125,16.99,16.99
4932,tom2,026,20211125,19.47,19.47
4933,tom2,027,20211125,25.66,25.66
4934,tom2,027,20211125,28.25,28.25
4935,tom2,027,20211125,30.48,30.48
4936,tom2,027,20211125,26.51,26.51
4937,tom2,028,20211125,25.35,25.35
4938,tom2,028,20211125,26.05,26.05
4939,tom2,028,20211125,25.42,25.42
4940,tom2,028,20211125,29.7,29.7
4941,tom2,029,20211125,26.69,26.69
4942,tom2,029,20211125,26.9,26.9
4943,tom2,029,20211125,32.85,32.85
4944,tom2,029,20211125,28.39,28.39
4945,tom2,030,20211125,19.79,19.79
4946,tom2,030,20211125,23.79,23.79
4947,tom2,030,20211125,22.41,22.41
4948,tom2,030,20211125,22.09,22.09
4949,tom2,030,20211125,21.98,21.98
4950,tom2,031,20211125,33.73,33.73
4951,tom2,031,20211125,33.91,33.91
4952,tom2,031,20211125,29.91,29.91
4953,tom2,031,20211125,40.64,40.64
4954,tom2,032,20211125,24.28,24.28
4955,tom2,032,20211125,24.53,24.53
4956,tom2,033,20211125,15.36,15.36
4957,tom2,033,20211125,13.59,13.59
4958,tom2,033,20211125,14.94,14.94
4959,tom2,033,20211125,13.84,13.84
4960,tom2,034,20211125,17.7,17.7
4961,tom2,034,20211125,17.13,17.13
4962,tom2,034,20211125,16.92,16.92
4963,tom2,035,20211125,20.81,20.81
4964,tom2,035,20211125,18.09,18.09
4965,tom2,035,20211125,19.82,19.82
4966,tom2,035,20211125,19.19,19.19
4967,tom2,036,20211125,17.45,17.45
4968,tom2,036,20211125,18.34,18.34
4969,tom2,037,20211125,15.61,15.61
4970,tom2,037,20211125,16.42,16.42
4971,tom2,037,20211125,18.34,18.34
4972,tom2,038,20211125,18.62,18.62
4973,tom2,038,20211125,18.19,18.19
4974,tom2,038,20211125,16.35,16.35
4975,tom2,038,20211125,18.9,18.9
4976,tom2,038,20211125,18.97,18.97
4977,tom2,039,20211125,14.51,14.51
4978,tom2,039,20211125,14.69,14.69
4979,tom2,039,20211125,13.56,13.56
4980,tom2,040,20211125,18.27,18.27
4981,tom2,040,20211125,18.94,18.94
4982,tom2,041,20211125,11.08,11.08
4983,tom2,041,20211125,12.14,12.14
4984,tom2,041,20211125,11.15,11.15
4985,tom2,041,20211125,10.8,10.8
4986,tom2,041,20211125,,
4987,tom2,042,20211125,16.74,16.74
4988,tom2,042,20211125,18.94,18.94
4989,tom2,042,20211125,18.69,18.69
4990,tom2,042,20211125,18.55,18.55
4991,tom2,042,20211125,18.23,18.23
4992,tom2,043,20211125,23.43,23.43
4993,tom2,043,20211125,23.01,23.01
4994,tom2,043,20211125,24.71,24.71
4995,tom2,043,20211125,23.75,23.75
4996,tom2,044,20211125,23.68,23.68
4997,tom2,044,20211125,21.88,21.88
4998,tom2,044,20211125,21.17,21.17
4999,tom2,045,20211125,14.23,14.23
5000,tom2,045,20211125,14.3,14.3
5001,tom2,045,20211125,14.65,14.65
5002,tom2,045,20211125,14.58,14.58
5003,tom2,046,20211125,15.33,15.33
5004,tom2,046,20211125,17.03,17.03
5005,tom2,046,20211125,17.52,17.52
5006,tom2,046,20211125,17.59,17.59
5007,tom2,047,20211125,17.95,17.95
5008,tom2,047,20211125,17.66,17.66
5009,tom2,047,20211125,16.0,16.0
5010,tom2,048,20211125,21.2,21.2
5011,tom2,048,20211125,17.98,17.98
5012,tom2,048,20211125,20.74,20.74
5013,tom2,048,20211125,21.84,21.84
5014,tom2,049,20211125,19.82,19.82
5015,tom2,049,20211125,18.02,18.02
5016,tom2,050,20211125,20.18,20.18
5017,tom2,050,20211125,22.48,22.48
5018,tom2,050,20211125,20.35,20.35
5019,tom2,051,20211125,23.15,23.15
5020,tom2,052,20211125,14.73,14.73
5021,tom2,052,20211125,14.44,14.44
5022,tom2,052,20211125,16.11,16.11
5023,tom2,052,20211125,17.52,17.52
5024,tom2,052,20211125,17.03,17.03
5025,tom2,053,20211125,15.93,15.93
5026,tom2,053,20211125,,
5027,tom2,053,20211125,17.56,17.56
5028,tom2,053,20211125,16.78,16.78
5029,tom2,053,20211125,18.12,18.12
5030,tom2,054,20211125,16.0,16.0
5031,tom2,054,20211125,21.84,21.84
5032,tom2,054,20211125,15.65,15.65
5033,tom2,054,20211125,15.12,15.12
5034,tom2,055,20211125,21.66,21.66
5035,tom2,055,20211125,23.58,23.58
5036,tom2,055,20211125,22.65,22.65
5037,tom2,056,20211125,21.27,21.27
5038,tom2,056,20211125,20.07,20.07
5039,tom2,056,20211125,18.69,18.69
5040,tom2,056,20211125,18.02,18.02
5041,tom2,057,20211125,,
5042,tom2,057,20211125,,
5043,tom2,057,20211125,40.96,40.96
5044,tom2,058,20211125,20.81,20.81
5045,tom2,058,20211125,18.94,18.94
5046,tom2,059,20211125,31.26,31.26
5047,tom2,059,20211125,30.19,30.19
5048,tom2,059,20211125,28.96,28.96
5049,tom2,059,20211125,30.27,30.27
5050,tom2,059,20211125,28.35,28.35
5051,tom2,060,20211125,21.06,21.06
5052,tom2,060,20211125,19.93,19.93
5053,tom2,060,20211125,23.61,23.61
5054,tom2,061,20211127,36.99,36.99
5055,tom2,061,20211127,40.21,40.21
5056,tom2,062,20211127,23.47,23.47
5057,tom2,062,20211127,31.96,31.96
5058,tom2,062,20211127,21.88,21.88
5059,tom2,062,20211127,27.75,27.75
5060,tom2,062,20211127,29.59,29.59
5061,tom2,062,20211127,21.59,21.59
5062,tom2,062,20211127,27.68,27.68
5063,tom2,062,20211127,20.74,20.74
5064,tom2,063,20211127,20.04,20.04
5065,tom2,063,20211127,19.08,19.08
5066,tom2,063,20211127,21.59,21.59
5067,tom2,063,20211127,15.15,15.15
5068,tom2,064,20211127,23.19,23.19
5069,tom2,064,20211127,22.8,22.8
5070,tom2,064,20211127,24.0,24.0
5071,tom2,064,20211127,24.74,24.74
5072,tom2,065,20211127,18.12,18.12
5073,tom2,065,20211127,18.09,18.09
5074,tom2,065,20211127,17.81,17.81
5075,tom2,065,20211127,18.44,18.44
5076,tom2,066,20211127,16.64,16.64
5077,tom2,066,20211127,15.89,15.89
5078,tom2,066,20211127,16.21,16.21
5079,tom2,067,20211127,25.45,25.45
5080,tom2,067,20211127,24.21,24.21
5081,tom2,067,20211127,21.7,21.7
5082,tom2,068,20211127,19.79,19.79
5083,tom2,068,20211127,20.04,20.04
5084,tom2,068,20211127,19.61,19.61
5085,tom2,068,20211127,19.79,19.79
5086,tom2,069,20211127,15.47,15.47
5087,tom2,069,20211127,17.49,17.49
5088,tom2,069,20211127,18.23,18.23
5089,tom2,070,20211127,24.96,24.96
5090,tom2,070,20211127,23.5,23.5
5091,tom2,070,20211127,24.5,24.5
5092,tom2,070,20211127,26.41,26.41
5093,tom2,070,20211127,25.49,25.49
5094,tom2,071,20211127,18.27,18.27
5095,tom2,071,20211127,17.63,17.63
5096,tom2,071,20211127,18.16,18.16
5097,tom2,071,20211127,19.26,19.26
5098,tom2,072,20211127,24.35,24.35
5099,tom2,072,20211127,26.41,26.41
5100,tom2,072,20211127,23.89,23.89
5101,tom2,072,20211127,,
5102,tom2,073,20211127,31.96,31.96
5103,tom2,073,20211127,31.86,31.86
5104,tom2,073,20211127,,
5105,tom2,074,20211127,19.93,19.93
5106,tom2,074,20211127,21.27,21.27
5107,tom2,074,20211127,20.39,20.39
5108,tom2,075,20211127,22.37,22.37
5109,tom2,075,20211127,19.26,19.26
5110,tom2,075,20211127,21.17,21.17
5111,tom2,075,20211127,19.47,19.47
5112,tom2,076,20211127,21.17,21.17
5113,tom2,076,20211127,23.29,23.29
5114,tom2,076,20211127,24.5,24.5
5115,tom2,076,20211127,23.33,23.33
5116,tom2,076,20211127,25.13,25.13
5117,tom2,077,20211127,24.6,24.6
5118,tom2,077,20211127,25.03,25.03
5119,tom2,077,20211127,27.08,27.08
5120,tom2,078,20211127,28.6,28.6
5121,tom2,078,20211127,25.63,25.63
5122,tom2,078,20211127,27.36,27.36
5123,tom2,078,20211127,29.63,29.63
5124,tom2,079,20211127,20.74,20.74
5125,tom2,079,20211127,19.75,19.75
5126,tom2,079,20211127,22.3,22.3
5127,tom2,079,20211127,24.57,24.57
5128,tom2,080,20211127,18.48,18.48
5129,tom2,080,20211127,18.02,18.02
5130,tom2,080,20211127,17.66,17.66
5131,tom2,080,20211127,19.58,19.58
5132,tom2,081,20211127,12.74,12.74
5133,tom2,081,20211127,14.09,14.09
5134,tom2,081,20211127,14.9,14.9
5135,tom2,081,20211127,14.19,14.19
5136,tom2,081,20211127,15.15,15.15
5137,tom2,082,20211127,22.76,22.76
5138,tom2,082,20211127,24.11,24.11
5139,tom2,082,20211127,21.13,21.13
5140,tom2,083,20211127,14.05,14.05
5141,tom2,083,20211127,13.06,13.06
5142,tom2,083,20211127,14.94,14.94
5143,tom2,084,20211127,21.45,21.45
5144,tom2,084,20211127,21.98,21.98
5145,tom2,084,20211127,23.43,23.43
5146,tom2,085,20211127,19.19,19.19
5147,tom2,085,20211127,18.58,18.58
5148,tom2,085,20211127,19.33,19.33
5149,tom2,085,20211127,20.04,20.04
5150,tom2,086,20211127,31.79,31.79
5151,tom2,086,20211127,31.65,31.65
5152,tom2,086,20211127,36.46,36.46
5153,tom2,086,20211127,31.72,31.72
5154,tom2,087,20211127,30.16,30.16
5155,tom2,087,20211127,31.43,31.43
5156,tom2,087,20211127,32.39,32.39
5157,tom2,088,20211127,39.68,39.68
5158,tom2,088,20211127,33.17,33.17
5159,tom2,088,20211127,34.48,34.48
5160,tom2,089,20211127,21.7,21.7
5161,tom2,089,20211127,22.23,22.23
5162,tom2,089,20211127,20.92,20.92
5163,tom2,089,20211127,20.39,20.39
5164,tom2,090,20211127,30.55,30.55
5165,tom2,090,20211127,32.04,32.04
5166,tom2,090,20211127,29.52,29.52
5167,tom2,091,20211127,17.91,17.91
5168,tom2,091,20211127,22.65,22.65
5169,tom2,091,20211127,21.84,21.84
5170,tom2,091,20211127,22.55,22.55
5171,tom2,092,20211127,18.8,18.8
5172,tom2,092,20211127,21.31,21.31
5173,tom2,092,20211127,20.46,20.46
5174,tom2,093,20211127,30.58,30.58
5175,tom2,093,20211127,34.69,34.69
5176,tom2,093,20211127,32.5,32.5
5177,tom2,093,20211127,32.35,32.35
5178,tom2,093,20211127,30.69,30.69
5179,tom2,094,20211127,29.7,29.7
5180,tom2,094,20211127,41.24,41.24
5181,tom2,094,20211127,36.21,36.21
5182,tom2,095,20211127,23.19,23.19
5183,tom2,095,20211127,23.22,23.22
5184,tom2,095,20211127,21.95,21.95
5185,tom2,095,20211127,24.46,24.46
5186,tom2,095,20211127,23.15,23.15
5187,tom2,096,20211127,20.85,20.85
5188,tom2,096,20211127,18.94,18.94
5189,tom2,096,20211127,22.48,22.48
5190,tom2,096,20211127,22.23,22.23
5191,tom2,097,20211127,18.87,18.87
5192,tom2,097,20211127,18.34,18.34
5193,tom2,097,20211127,,
5194,tom2,097,20211127,18.83,18.83
5195,tom2,098,20211127,20.78,20.78
5196,tom2,098,20211127,20.35,20.35
5197,tom2,098,20211127,22.12,22.12
5198,tom2,098,20211127,23.47,23.47
5199,tom2,099,20211127,14.51,14.51
5200,tom2,099,20211127,15.19,15.19
5201,tom2,099,20211127,15.72,15.72
5202,tom2,100,20211127,17.98,17.98
5203,tom2,100,20211127,21.24,21.24
5204,tom2,100,20211127,,
5205,tom2,001,20211203,15.96,15.96
5206,tom2,002,20211203,18.94,18.94
5207,tom2,003,20211203,22.41,22.41
5208,tom2,003,20211203,19.5,19.5
5209,tom2,003,20211203,26.09,26.09
5210,tom2,003,20211203,26.55,26.55
5211,tom2,004,20211203,9.91,9.91
5212,tom2,004,20211203,10.73,10.73
5213,tom2,005,20211203,23.22,23.22
5214,tom2,005,20211203,19.65,19.65
5215,tom2,005,20211203,19.93,19.93
5216,tom2,006,20211203,25.59,25.59
5217,tom2,006,20211203,22.51,22.51
5218,tom2,006,20211203,21.73,21.73
5219,tom2,007,20211203,19.04,19.04
5220,tom2,007,20211203,19.89,19.89
5221,tom2,007,20211203,18.94,18.94
5222,tom2,007,20211203,18.16,18.16
5223,tom2,008,20211203,10.41,10.41
5224,tom2,008,20211203,10.73,10.73
5225,tom2,008,20211203,11.47,11.47
5226,tom2,009,20211203,20.46,20.46
5227,tom2,009,20211203,18.65,18.65
5228,tom2,009,20211203,20.5,20.5
5229,tom2,010,20211203,12.71,12.71
5230,tom2,010,20211203,11.65,11.65
5231,tom2,011,20211203,23.26,23.26
5232,tom2,011,20211203,24.88,24.88
5233,tom2,011,20211203,34.23,34.23
5234,tom2,011,20211203,24.39,24.39
5235,tom2,012,20211203,20.39,20.39
5236,tom2,012,20211203,20.32,20.32
5237,tom2,012,20211203,19.82,19.82
5238,tom2,012,20211203,18.51,18.51
5239,tom2,013,20211203,18.34,18.34
5240,tom2,013,20211203,,
5241,tom2,014,20211203,14.16,14.16
5242,tom2,014,20211203,12.99,12.99
5243,tom2,015,20211203,19.19,19.19
5244,tom2,015,20211203,19.04,19.04
5245,tom2,016,20211203,25.45,25.45
5246,tom2,016,20211203,20.71,20.71
5247,tom2,016,20211203,24.6,24.6
5248,tom2,016,20211203,18.83,18.83
5249,tom2,017,20211203,13.77,13.77
5250,tom2,017,20211203,16.81,16.81
5251,tom2,017,20211203,20.04,20.04
5252,tom2,017,20211203,,
5253,tom2,018,20211203,18.3,18.3
5254,tom2,018,20211203,,
5255,tom2,019,20211203,16.5,16.5
5256,tom2,019,20211203,25.06,25.06
5257,tom2,019,20211203,21.52,21.52
5258,tom2,019,20211203,25.06,25.06
5259,tom2,020,20211203,15.33,15.33
5260,tom2,021,20211203,10.19,10.19
5261,tom2,021,20211203,10.27,10.27
5262,tom2,021,20211203,11.65,11.65
5263,tom2,022,20211203,18.69,18.69
5264,tom2,022,20211203,21.73,21.73
5265,tom2,022,20211203,20.07,20.07
5266,tom2,022,20211203,20.74,20.74
5267,tom2,022,20211203,17.77,17.77
5268,tom2,022,20211203,20.21,20.21
5269,tom2,022,20211203,19.33,19.33
5270,tom2,022,20211203,20.11,20.11
5271,tom2,023,20211203,21.27,21.27
5272,tom2,023,20211203,19.22,19.22
5273,tom2,023,20211203,18.12,18.12
5274,tom2,024,20211203,16.25,16.25
5275,tom2,024,20211203,0.67,0.67
5276,tom2,025,20211203,13.1,13.1
5277,tom2,026,20211203,21.17,21.17
5278,tom2,026,20211203,19.12,19.12
5279,tom2,026,20211203,19.75,19.75
5280,tom2,027,20211203,20.18,20.18
5281,tom2,027,20211203,20.39,20.39
5282,tom2,027,20211203,20.5,20.5
5283,tom2,028,20211203,22.58,22.58
5284,tom2,028,20211203,18.23,18.23
5285,tom2,029,20211203,15.22,15.22
5286,tom2,029,20211203,15.33,15.33
5287,tom2,029,20211203,16.0,16.0
5288,tom2,030,20211203,26.41,26.41
5289,tom2,030,20211203,26.19,26.19
5290,tom2,030,20211203,22.51,22.51
5291,tom2,030,20211203,25.03,25.03
5292,tom2,031,20211203,19.04,19.04
5293,tom2,032,20211203,13.63,13.63
5294,tom2,032,20211203,18.8,18.8
5295,tom2,032,20211203,21.31,21.31
5296,tom2,033,20211203,18.97,18.97
5297,tom2,033,20211203,24.5,24.5
5298,tom2,034,20211203,,
5299,tom2,034,20211203,14.27,14.27
5300,tom2,034,20211203,16.67,16.67
5301,tom2,035,20211203,24.04,24.04
5302,tom2,035,20211203,27.36,27.36
5303,tom2,035,20211203,29.59,29.59
5304,tom2,036,20211203,24.28,24.28
5305,tom2,036,20211203,22.48,22.48
5306,tom2,036,20211203,22.51,22.51
5307,tom2,037,20211203,34.87,34.87
5308,tom2,038,20211203,,
5309,tom2,038,20211203,11.54,11.54
5310,tom2,039,20211203,21.45,21.45
5311,tom2,039,20211203,20.78,20.78
5312,tom2,039,20211203,26.3,26.3
5313,tom2,040,20211203,32.14,32.14
5314,tom2,040,20211203,30.23,30.23
5315,tom2,040,20211203,25.24,25.24
5316,tom2,040,20211203,29.35,29.35
5317,tom2,041,20211203,20.04,20.04
5318,tom2,041,20211203,23.75,23.75
5319,tom2,041,20211203,19.15,19.15
5320,tom2,042,20211203,19.54,19.54
5321,tom2,042,20211203,18.09,18.09
5322,tom2,042,20211203,18.69,18.69
5323,tom2,043,20211203,11.93,11.93
5324,tom2,043,20211203,12.99,12.99
5325,tom2,044,20211203,12.35,12.35
5326,tom2,044,20211203,12.42,12.42
5327,tom2,044,20211203,12.28,12.28
5328,tom2,045,20211203,19.89,19.89
5329,tom2,045,20211203,18.97,18.97
5330,tom2,045,20211203,27.33,27.33
5331,tom2,045,20211203,20.92,20.92
5332,tom2,046,20211203,21.59,21.59
5333,tom2,046,20211203,26.58,26.58
5334,tom2,047,20211203,18.09,18.09
5335,tom2,047,20211203,17.17,17.17
5336,tom2,047,20211203,19.12,19.12
5337,tom2,048,20211203,24.25,24.25
5338,tom2,048,20211203,22.97,22.97
5339,tom2,048,20211203,22.51,22.51
5340,tom2,048,20211203,20.85,20.85
5341,tom2,049,20211203,18.16,18.16
5342,tom2,049,20211203,29.35,29.35
5343,tom2,050,20211203,15.43,15.43
5344,tom2,050,20211203,15.43,15.43
5345,tom2,050,20211203,15.26,15.26
5346,tom2,050,20211203,14.73,14.73
5347,tom2,051,20211204,15.15,15.15
5348,tom2,051,20211204,18.37,18.37
5349,tom2,051,20211204,18.73,18.73
5350,tom2,052,20211204,18.09,18.09
5351,tom2,052,20211204,17.38,17.38
5352,tom2,052,20211204,11.75,11.75
5353,tom2,053,20211204,13.52,13.52
5354,tom2,053,20211204,15.93,15.93
5355,tom2,053,20211204,16.57,16.57
5356,tom2,053,20211204,16.42,16.42
5357,tom2,054,20211204,13.56,13.56
5358,tom2,055,20211204,19.89,19.89
5359,tom2,055,20211204,22.34,22.34
5360,tom2,055,20211204,19.75,19.75
5361,tom2,055,20211204,20.25,20.25
5362,tom2,056,20211204,16.14,16.14
5363,tom2,056,20211204,16.53,16.53
5364,tom2,056,20211204,17.7,17.7
5365,tom2,056,20211204,17.13,17.13
5366,tom2,057,20211204,15.15,15.15
5367,tom2,057,20211204,19.93,19.93
5368,tom2,058,20211204,6.94,6.94
5369,tom2,058,20211204,7.29,7.29
5370,tom2,058,20211204,6.83,6.83
5371,tom2,058,20211204,7.08,7.08
5372,tom2,059,20211204,12.53,12.53
5373,tom2,059,20211204,12.85,12.85
5374,tom2,059,20211204,13.1,13.1
5375,tom2,059,20211204,13.1,13.1
5376,tom2,060,20211204,18.19,18.19
5377,tom2,060,20211204,16.0,16.0
5378,tom2,060,20211204,18.3,18.3
5379,tom2,061,20211204,23.54,23.54
5380,tom2,061,20211204,17.13,17.13
5381,tom2,061,20211204,16.85,16.85
5382,tom2,062,20211204,17.49,17.49
5383,tom2,062,20211204,20.32,20.32
