,farm_id,number,date,numberOfFruitPerPlant,numberOfFruitPerTruss,fruitingNode
4941,tom2,036,20210907,1,3,3
4942,tom2,036,20210907,1,4,4
4943,tom2,036,20210907,1,4,4
4944,tom2,036,20210907,1,4,4
4945,tom2,037,20210907,1,3,3
4946,tom2,037,20210907,1,3,3
4947,tom2,037,20210907,1,4,4
4948,tom2,037,20210907,1,4,4
4949,tom2,037,20210907,1,4,4
4950,tom2,037,20210907,1,4,4
4951,tom2,038,20210907,1,2,2
4952,tom2,038,20210907,1,2,2
4953,tom2,038,20210907,1,2,2
4954,tom2,038,20210907,1,2,2
4955,tom2,038,20210907,1,4,4
4956,tom2,038,20210907,1,4,4
4957,tom2,038,20210907,1,30,30
4958,tom2,038,20210907,1,30,30
4959,tom2,039,20210907,1,1,1
4960,tom2,039,20210907,1,2,2
4961,tom2,039,20210907,1,3,3
4962,tom2,039,20210907,1,3,3
4963,tom2,039,20210907,1,4,4
4964,tom2,039,20210907,1,4,4
4965,tom2,039,20210907,1,4,4
4966,tom2,040,20210907,1,3,3
4967,tom2,040,20210907,1,3,3
4968,tom2,040,20210907,1,4,4
4969,tom2,040,20210907,1,4,4
4970,tom2,040,20210907,1,4,4
4971,tom2,041,20210910,1,3,3
4972,tom2,041,20210910,1,4,4
4973,tom2,041,20210910,1,4,4
4974,tom2,041,20210910,1,4,4
4975,tom2,042,20210910,1,2,2
4976,tom2,042,20210910,1,2,2
4977,tom2,042,20210910,1,3,3
4978,tom2,042,20210910,1,3,3
4979,tom2,042,20210910,1,4,4
4980,tom2,042,20210910,1,4,4
4981,tom2,042,20210910,1,4,4
4982,tom2,043,20210910,1,2,2
4983,tom2,043,20210910,1,3,3
4984,tom2,043,20210910,1,3,3
4985,tom2,043,20210910,1,4,4
4986,tom2,043,20210910,1,5,5
4987,tom2,043,20210910,1,5,5
4988,tom2,044,20210910,1,2,2
4989,tom2,044,20210910,1,3,3
4990,tom2,044,20210910,1,3,3
4991,tom2,044,20210910,1,3,3
4992,tom2,044,20210910,1,4,4
4993,tom2,044,20210910,1,4,4
4994,tom2,001,20210922,1,3,3
4995,tom2,001,20210922,1,3,3
4996,tom2,002,20210922,1,3,3
4997,tom2,002,20210922,1,3,3
4998,tom2,002,20210922,1,4,4
4999,tom2,002,20210922,1,4,4
5000,tom2,003,20210922,1,3,3
5001,tom2,003,20210922,1,4,4
5002,tom2,003,20210922,1,4,4
5003,tom2,004,20210922,1,3,3
5004,tom2,004,20210922,1,4,4
5005,tom2,004,20210922,1,4,4
5006,tom2,005,20210922,1,3,3
5007,tom2,005,20210922,1,3,3
5008,tom2,005,20210922,1,4,4
5009,tom2,005,20210922,1,4,4
5010,tom2,006,20210922,1,3,3
5011,tom2,006,20210922,1,3,3
5012,tom2,006,20210922,1,4,4
5013,tom2,006,20210922,1,6,6
5014,tom2,006,20210922,1,6,6
5015,tom2,007,20210922,1,3,3
5016,tom2,007,20210922,1,4,4
5017,tom2,007,20210922,1,4,4
5018,tom2,007,20210922,1,5,5
5019,tom2,007,20210922,1,6,6
5020,tom2,007,20210922,1,6,6
5021,tom2,008,20210922,1,3,3
5022,tom2,008,20210922,1,6,6
5023,tom2,008,20210922,1,6,6
5024,tom2,009,20210922,1,3,3
5025,tom2,009,20210922,1,3,3
5026,tom2,009,20210922,1,4,4
5027,tom2,009,20210922,1,4,4
5028,tom2,009,20210922,1,4,4
5029,tom2,009,20210922,1,5,5
5030,tom2,009,20210922,1,5,5
5031,tom2,009,20210922,1,6,6
5032,tom2,010,20210922,1,3,3
5033,tom2,010,20210922,1,3,3
5034,tom2,010,20210922,1,3,3
5035,tom2,010,20210922,1,4,4
5036,tom2,010,20210922,1,4,4
5037,tom2,010,20210922,1,5,5
5038,tom2,010,20210922,1,5,5
5039,tom2,010,20210922,1,6,6
5040,tom2,011,20210922,1,5,5
5041,tom2,011,20210922,1,5,5
5042,tom2,011,20210922,1,6,6
5043,tom2,011,20210922,1,6,6
5044,tom2,012,20210922,1,3,3
5045,tom2,012,20210922,1,3,3
5046,tom2,012,20210922,1,4,4
5047,tom2,012,20210922,1,4,4
5048,tom2,012,20210922,1,7,7
5049,tom2,013,20210922,1,3,3
5050,tom2,013,20210922,1,3,3
5051,tom2,013,20210922,1,5,5
5052,tom2,013,20210922,1,5,5
5053,tom2,013,20210922,1,6,6
5054,tom2,013,20210922,1,7,7
5055,tom2,013,20210922,1,7,7
5056,tom2,014,20210922,1,5,5
5057,tom2,014,20210922,1,5,5
5058,tom2,014,20210922,1,6,6
5059,tom2,014,20210922,1,7,7
5060,tom2,015,20210922,1,3,3
5061,tom2,015,20210922,1,3,3
5062,tom2,015,20210922,1,4,4
5063,tom2,015,20210922,1,5,5
5064,tom2,015,20210922,1,5,5
5065,tom2,015,20210922,1,5,5
5066,tom2,015,20210922,1,6,6
5067,tom2,015,20210922,1,6,6
5068,tom2,015,20210922,1,6,6
5069,tom2,016,20210922,1,3,3
5070,tom2,016,20210922,1,3,3
5071,tom2,016,20210922,1,3,3
5072,tom2,016,20210922,1,7,7
5073,tom2,016,20210922,1,7,7
5074,tom2,017,20210922,1,3,3
5075,tom2,017,20210922,1,7,7
5076,tom2,018,20210922,1,3,3
5077,tom2,018,20210922,1,4,4
5078,tom2,018,20210922,1,4,4
5079,tom2,018,20210922,1,6,6
5080,tom2,018,20210922,1,6,6
5081,tom2,019,20210922,1,3,3
5082,tom2,019,20210922,1,5,5
5083,tom2,019,20210922,1,5,5
5084,tom2,020,20210922,1,3,3
5085,tom2,020,20210922,1,3,3
5086,tom2,020,20210922,1,4,4
5087,tom2,020,20210922,1,5,5
5088,tom2,020,20210922,1,5,5
5089,tom2,020,20210922,1,5,5
5090,tom2,020,20210922,1,6,6
5091,tom2,020,20210922,1,6,6
5092,tom2,020,20210922,1,7,7
5093,tom2,021,20210922,1,3,3
5094,tom2,021,20210922,1,4,4
5095,tom2,021,20210922,1,5,5
5096,tom2,021,20210922,1,5,5
5097,tom2,021,20210922,1,6,6
5098,tom2,021,20210922,1,7,7
5099,tom2,022,20210922,1,3,3
5100,tom2,022,20210922,1,3,3
5101,tom2,022,20210922,1,3,3
5102,tom2,022,20210922,1,4,4
5103,tom2,022,20210922,1,5,5
5104,tom2,022,20210922,1,5,5
5105,tom2,022,20210922,1,6,6
5106,tom2,023,20210922,1,3,3
5107,tom2,023,20210922,1,4,4
5108,tom2,023,20210922,1,4,4
5109,tom2,023,20210922,1,7,7
5110,tom2,024,20210922,1,4,4
5111,tom2,024,20210922,1,4,4
5112,tom2,024,20210922,1,5,5
5113,tom2,024,20210922,1,5,5
5114,tom2,024,20210922,1,6,6
5115,tom2,025,20210922,1,5,5
5116,tom2,025,20210922,1,5,5
5117,tom2,025,20210922,1,6,6
5118,tom2,025,20210922,1,6,6
5119,tom2,025,20210922,1,7,7
5120,tom2,025,20210922,1,7,7
5121,tom2,026,20210922,1,4,4
5122,tom2,026,20210922,1,4,4
5123,tom2,026,20210922,1,5,5
5124,tom2,026,20210922,1,5,5
5125,tom2,026,20210922,1,6,6
5126,tom2,027,20210922,1,4,4
5127,tom2,027,20210922,1,4,4
5128,tom2,027,20210922,1,6,6
5129,tom2,027,20210922,1,6,6
5130,tom2,028,20210922,1,3,3
5131,tom2,028,20210922,1,6,6
5132,tom2,028,20210922,1,6,6
5133,tom2,028,20210922,1,6,6
5134,tom2,029,20210922,1,7,7
5135,tom2,029,20210922,1,7,7
5136,tom2,043,20210923,1,3,3
5137,tom2,043,20210923,1,3,3
5138,tom2,044,20210923,1,3,3
5139,tom2,044,20210923,1,4,4
5140,tom2,044,20210923,1,4,4
5141,tom2,045,20210923,1,4,4
5142,tom2,045,20210923,1,5,5
5143,tom2,046,20210923,1,3,3
5144,tom2,046,20210923,1,3,3
5145,tom2,046,20210923,1,4,4
5146,tom2,046,20210923,1,5,5
5147,tom2,046,20210923,1,5,5
5148,tom2,046,20210923,1,6,6
5149,tom2,046,20210923,1,6,6
5150,tom2,048,20210923,1,3,3
5151,tom2,048,20210923,1,3,3
5152,tom2,048,20210923,1,3,3
5153,tom2,048,20210923,1,4,4
5154,tom2,048,20210923,1,4,4
5155,tom2,048,20210923,1,5,5
5156,tom2,048,20210923,1,5,5
5157,tom2,048,20210923,1,5,5
5158,tom2,050,20210923,1,6,6
5159,tom2,051,20210923,1,3,3
5160,tom2,051,20210923,1,3,3
5161,tom2,051,20210923,1,4,4
5162,tom2,051,20210923,1,4,4
5163,tom2,051,20210923,1,4,4
5164,tom2,051,20210923,1,6,6
5165,tom2,052,20210923,1,3,3
5166,tom2,052,20210923,1,4,4
5167,tom2,052,20210923,1,4,4
5168,tom2,052,20210923,1,4,4
5169,tom2,052,20210923,1,4,4
5170,tom2,052,20210923,1,4,4
5171,tom2,052,20210923,1,5,5
5172,tom2,052,20210923,1,5,5
5173,tom2,052,20210923,1,5,5
5174,tom2,052,20210923,1,5,5
5175,tom2,052,20210923,1,6,6
5176,tom2,052,20210923,1,6,6
5177,tom2,053,20210923,1,3,3
5178,tom2,053,20210923,1,3,3
5179,tom2,053,20210923,1,4,4
5180,tom2,053,20210923,1,5,5
5181,tom2,053,20210923,1,5,5
5182,tom2,053,20210923,1,6,6
5183,tom2,053,20210923,1,6,6
5184,tom2,053,20210923,1,7,7
5185,tom2,053,20210923,1,7,7
5186,tom2,054,20210923,1,3,3
5187,tom2,054,20210923,1,3,3
5188,tom2,054,20210923,1,3,3
5189,tom2,054,20210923,1,5,5
5190,tom2,054,20210923,1,5,5
5191,tom2,054,20210923,1,6,6
5192,tom2,054,20210923,1,6,6
5193,tom2,055,20210923,1,3,3
5194,tom2,055,20210923,1,3,3
5195,tom2,055,20210923,1,4,4
5196,tom2,055,20210923,1,4,4
5197,tom2,055,20210923,1,5,5
5198,tom2,055,20210923,1,5,5
5199,tom2,055,20210923,1,5,5
5200,tom2,055,20210923,1,6,6
5201,tom2,055,20210923,1,7,7
5202,tom2,055,20210923,1,7,7
5203,tom2,056,20210923,1,3,3
5204,tom2,056,20210923,1,3,3
5205,tom2,056,20210923,1,3,3
5206,tom2,056,20210923,1,4,4
5207,tom2,056,20210923,1,5,5
5208,tom2,056,20210923,1,5,5
5209,tom2,056,20210923,1,6,6
5210,tom2,056,20210923,1,6,6
5211,tom2,056,20210923,1,6,6
5212,tom2,057,20210923,1,3,3
5213,tom2,057,20210923,1,3,3
5214,tom2,057,20210923,1,4,4
5215,tom2,057,20210923,1,4,4
5216,tom2,057,20210923,1,4,4
5217,tom2,057,20210923,1,5,5
5218,tom2,057,20210923,1,5,5
5219,tom2,057,20210923,1,5,5
5220,tom2,057,20210923,1,6,6
5221,tom2,057,20210923,1,6,6
5222,tom2,057,20210923,1,6,6
5223,tom2,058,20210923,1,3,3
5224,tom2,058,20210923,1,4,4
5225,tom2,058,20210923,1,4,4
5226,tom2,058,20210923,1,5,5
5227,tom2,058,20210923,1,5,5
5228,tom2,058,20210923,1,6,6
5229,tom2,058,20210923,1,6,6
5230,tom2,059,20210923,1,3,3
5231,tom2,059,20210923,1,5,5
5232,tom2,059,20210923,1,5,5
5233,tom2,059,20210923,1,6,6
5234,tom2,059,20210923,1,6,6
5235,tom2,059,20210923,1,6,6
5236,tom2,059,20210923,1,6,6
5237,tom2,060,20210923,1,3,3
5238,tom2,060,20210923,1,3,3
5239,tom2,060,20210923,1,4,4
5240,tom2,060,20210923,1,5,5
5241,tom2,060,20210923,1,5,5
5242,tom2,060,20210923,1,5,5
5243,tom2,060,20210923,1,6,6
5244,tom2,060,20210923,1,6,6
5245,tom2,060,20210923,1,6,6
5246,tom2,060,20210923,1,6,6
5247,tom2,060,20210923,1,7,7
5248,tom2,060,20210923,1,7,7
5249,tom2,001,20210929,1,3,3
5250,tom2,001,20210929,1,3,3
5251,tom2,001,20210929,1,4,4
5252,tom2,001,20210929,1,4,4
5253,tom2,001,20210929,1,4,4
5254,tom2,001,20210929,1,5,5
5255,tom2,001,20210929,1,5,5
5256,tom2,001,20210929,1,5,5
5257,tom2,001,20210929,1,6,6
5258,tom2,001,20210929,1,6,6
5259,tom2,001,20210929,1,7,7
5260,tom2,002,20210929,1,4,4
5261,tom2,002,20210929,1,4,4
5262,tom2,002,20210929,1,4,4
5263,tom2,002,20210929,1,5,5
5264,tom2,002,20210929,1,6,6
5265,tom2,002,20210929,1,7,7
5266,tom2,002,20210929,1,7,7
5267,tom2,002,20210929,1,7,7
5268,tom2,003,20210929,1,4,4
5269,tom2,003,20210929,1,4,4
5270,tom2,003,20210929,1,6,6
5271,tom2,003,20210929,1,7,7
5272,tom2,004,20210929,1,4,4
5273,tom2,004,20210929,1,4,4
5274,tom2,004,20210929,1,4,4
5275,tom2,004,20210929,1,5,5
5276,tom2,004,20210929,1,5,5
5277,tom2,004,20210929,1,6,6
5278,tom2,004,20210929,1,7,7
5279,tom2,005,20210929,1,4,4
5280,tom2,005,20210929,1,5,5
5281,tom2,005,20210929,1,6,6
5282,tom2,005,20210929,1,6,6
5283,tom2,005,20210929,1,7,7
5284,tom2,005,20210929,1,7,7
5285,tom2,006,20210929,1,4,4
5286,tom2,006,20210929,1,4,4
5287,tom2,006,20210929,1,6,6
5288,tom2,006,20210929,1,6,6
5289,tom2,006,20210929,1,7,7
5290,tom2,006,20210929,1,7,7
5291,tom2,007,20210929,1,5,5
5292,tom2,007,20210929,1,5,5
5293,tom2,007,20210929,1,6,6
5294,tom2,008,20210929,1,4,4
5295,tom2,008,20210929,1,4,4
5296,tom2,008,20210929,1,6,6
5297,tom2,008,20210929,1,6,6
5298,tom2,008,20210929,1,7,7
5299,tom2,008,20210929,1,7,7
5300,tom2,009,20210929,1,4,4
5301,tom2,009,20210929,1,4,4
5302,tom2,009,20210929,1,6,6
5303,tom2,009,20210929,1,6,6
5304,tom2,009,20210929,1,7,7
5305,tom2,009,20210929,1,7,7
5306,tom2,010,20210929,1,3,3
5307,tom2,010,20210929,1,3,3
5308,tom2,010,20210929,1,3,3
5309,tom2,010,20210929,1,4,4
5310,tom2,010,20210929,1,4,4
5311,tom2,010,20210929,1,4,4
5312,tom2,010,20210929,1,7,7
5313,tom2,011,20210929,1,4,4
5314,tom2,011,20210929,1,4,4
5315,tom2,011,20210929,1,5,5
5316,tom2,011,20210929,1,6,6
5317,tom2,012,20210929,1,3,3
5318,tom2,012,20210929,1,3,3
5319,tom2,012,20210929,1,4,4
5320,tom2,012,20210929,1,4,4
5321,tom2,012,20210929,1,4,4
5322,tom2,012,20210929,1,5,5
5323,tom2,012,20210929,1,5,5
5324,tom2,012,20210929,1,5,5
5325,tom2,012,20210929,1,6,6
5326,tom2,012,20210929,1,6,6
5327,tom2,012,20210929,1,7,7
5328,tom2,012,20210929,1,7,7
5329,tom2,013,20210929,1,4,4
5330,tom2,013,20210929,1,4,4
5331,tom2,013,20210929,1,5,5
5332,tom2,013,20210929,1,6,6
5333,tom2,013,20210929,1,6,6
5334,tom2,013,20210929,1,7,7
5335,tom2,013,20210929,1,7,7
5336,tom2,014,20210929,1,5,5
5337,tom2,014,20210929,1,5,5
5338,tom2,014,20210929,1,7,7
5339,tom2,014,20210929,1,7,7
5340,tom2,015,20210929,1,3,3
5341,tom2,015,20210929,1,3,3
5342,tom2,015,20210929,1,3,3
5343,tom2,015,20210929,1,6,6
5344,tom2,015,20210929,1,6,6
5345,tom2,015,20210929,1,7,7
5346,tom2,016,20210929,1,4,4
5347,tom2,016,20210929,1,4,4
5348,tom2,016,20210929,1,4,4
5349,tom2,016,20210929,1,5,5
5350,tom2,016,20210929,1,5,5
5351,tom2,017,20210929,1,6,6
5352,tom2,017,20210929,1,7,7
5353,tom2,017,20210929,1,7,7
5354,tom2,017,20210929,1,7,7
5355,tom2,018,20210929,1,3,3
5356,tom2,018,20210929,1,4,4
5357,tom2,018,20210929,1,4,4
5358,tom2,018,20210929,1,5,5
5359,tom2,018,20210929,1,5,5
5360,tom2,018,20210929,1,7,7
5361,tom2,018,20210929,1,7,7
5362,tom2,019,20210929,1,4,4
5363,tom2,019,20210929,1,4,4
5364,tom2,019,20210929,1,5,5
5365,tom2,019,20210929,1,6,6
5366,tom2,019,20210929,1,7,7
5367,tom2,020,20210929,1,5,5
5368,tom2,020,20210929,1,5,5
5369,tom2,020,20210929,1,6,6
5370,tom2,020,20210929,1,6,6
5371,tom2,020,20210929,1,6,6
5372,tom2,020,20210929,1,7,7
5373,tom2,021,20210929,1,6,6
5374,tom2,021,20210929,1,6,6
5375,tom2,021,20210929,1,7,7
5376,tom2,021,20210929,1,8,8
5377,tom2,022,20210929,1,4,4
5378,tom2,022,20210929,1,4,4
5379,tom2,022,20210929,1,4,4
5380,tom2,022,20210929,1,5,5
5381,tom2,022,20210929,1,5,5
5382,tom2,022,20210929,1,6,6
5383,tom2,023,20210929,1,4,4
5384,tom2,023,20210929,1,5,5
5385,tom2,023,20210929,1,5,5
5386,tom2,023,20210929,1,5,5
5387,tom2,023,20210929,1,7,7
5388,tom2,023,20210929,1,7,7
5389,tom2,024,20210929,1,4,4
5390,tom2,024,20210929,1,4,4
5391,tom2,024,20210929,1,4,4
5392,tom2,024,20210929,1,6,6
5393,tom2,024,20210929,1,6,6
5394,tom2,024,20210929,1,7,7
5395,tom2,024,20210929,1,7,7
5396,tom2,024,20210929,1,7,7
5397,tom2,025,20210929,1,4,4
5398,tom2,025,20210929,1,4,4
5399,tom2,025,20210929,1,7,7
5400,tom2,025,20210929,1,7,7
5401,tom2,025,20210929,1,7,7
5402,tom2,026,20210929,1,5,5
5403,tom2,026,20210929,1,6,6
5404,tom2,026,20210929,1,6,6
5405,tom2,026,20210929,1,6,6
5406,tom2,026,20210929,1,7,7
5407,tom2,026,20210929,1,7,7
5408,tom2,027,20210929,1,5,5
5409,tom2,027,20210929,1,5,5
5410,tom2,027,20210929,1,5,5
5411,tom2,027,20210929,1,6,6
5412,tom2,027,20210929,1,7,7
5413,tom2,028,20210929,1,4,4
5414,tom2,028,20210929,1,7,7
5415,tom2,028,20210929,1,7,7
5416,tom2,028,20210929,1,7,7
5417,tom2,029,20210929,1,4,4
5418,tom2,029,20210929,1,4,4
5419,tom2,029,20210929,1,4,4
5420,tom2,029,20210929,1,5,5
5421,tom2,029,20210929,1,5,5
5422,tom2,029,20210929,1,6,6
5423,tom2,029,20210929,1,7,7
5424,tom2,029,20210929,1,7,7
5425,tom2,031,20210930,1,4,4
5426,tom2,031,20210930,1,4,4
5427,tom2,031,20210930,1,4,4
5428,tom2,031,20210930,1,5,5
5429,tom2,031,20210930,1,5,5
5430,tom2,031,20210930,1,5,5
5431,tom2,031,20210930,1,6,6
5432,tom2,031,20210930,1,7,7
5433,tom2,031,20210930,1,7,7
5434,tom2,031,20210930,1,8,8
5435,tom2,031,20210930,1,8,8
5436,tom2,032,20210930,1,4,4
5437,tom2,032,20210930,1,4,4
5438,tom2,032,20210930,1,4,4
5439,tom2,032,20210930,1,5,5
5440,tom2,032,20210930,1,5,5
5441,tom2,032,20210930,1,6,6
5442,tom2,033,20210930,1,4,4
5443,tom2,033,20210930,1,6,6
5444,tom2,033,20210930,1,7,7
5445,tom2,033,20210930,1,7,7
5446,tom2,033,20210930,1,8,8
5447,tom2,033,20210930,1,8,8
5448,tom2,033,20210930,1,8,8
5449,tom2,034,20210930,1,4,4
5450,tom2,034,20210930,1,4,4
5451,tom2,034,20210930,1,4,4
5452,tom2,034,20210930,1,5,5
5453,tom2,034,20210930,1,5,5
5454,tom2,034,20210930,1,6,6
5455,tom2,034,20210930,1,7,7
5456,tom2,034,20210930,1,8,8
5457,tom2,035,20210930,1,4,4
5458,tom2,035,20210930,1,5,5
5459,tom2,035,20210930,1,5,5
5460,tom2,035,20210930,1,6,6
5461,tom2,035,20210930,1,6,6
5462,tom2,035,20210930,1,7,7
5463,tom2,035,20210930,1,7,7
5464,tom2,036,20210930,1,4,4
5465,tom2,036,20210930,1,4,4
5466,tom2,036,20210930,1,5,5
5467,tom2,036,20210930,1,5,5
5468,tom2,036,20210930,1,6,6
5469,tom2,036,20210930,1,6,6
5470,tom2,036,20210930,1,7,7
5471,tom2,036,20210930,1,7,7
5472,tom2,036,20210930,1,8,8
5473,tom2,036,20210930,1,8,8
5474,tom2,036,20210930,1,8,8
5475,tom2,037,20210930,1,4,4
5476,tom2,037,20210930,1,4,4
5477,tom2,037,20210930,1,6,6
5478,tom2,037,20210930,1,6,6
5479,tom2,037,20210930,1,7,7
5480,tom2,037,20210930,1,8,8
5481,tom2,037,20210930,1,8,8
5482,tom2,038,20210930,1,4,4
5483,tom2,038,20210930,1,7,7
5484,tom2,038,20210930,1,7,7
5485,tom2,038,20210930,1,7,7
5486,tom2,039,20210930,1,4,4
5487,tom2,039,20210930,1,5,5
5488,tom2,039,20210930,1,5,5
5489,tom2,039,20210930,1,5,5
5490,tom2,039,20210930,1,6,6
5491,tom2,039,20210930,1,6,6
5492,tom2,039,20210930,1,6,6
5493,tom2,039,20210930,1,7,7
5494,tom2,039,20210930,1,8,8
5495,tom2,039,20210930,1,8,8
5496,tom2,040,20210930,1,4,4
5497,tom2,040,20210930,1,5,5
5498,tom2,040,20210930,1,6,6
5499,tom2,040,20210930,1,6,6
5500,tom2,040,20210930,1,6,6
5501,tom2,040,20210930,1,7,7
5502,tom2,040,20210930,1,7,7
5503,tom2,041,20210930,1,4,4
5504,tom2,041,20210930,1,4,4
5505,tom2,041,20210930,1,6,6
5506,tom2,041,20210930,1,6,6
5507,tom2,043,20210930,1,4,4
5508,tom2,043,20210930,1,4,4
5509,tom2,043,20210930,1,4,4
5510,tom2,043,20210930,1,5,5
5511,tom2,043,20210930,1,5,5
5512,tom2,043,20210930,1,6,6
5513,tom2,043,20210930,1,6,6
5514,tom2,043,20210930,1,6,6
5515,tom2,044,20210930,1,4,4
5516,tom2,044,20210930,1,4,4
5517,tom2,044,20210930,1,5,5
5518,tom2,044,20210930,1,5,5
5519,tom2,044,20210930,1,7,7
5520,tom2,044,20210930,1,7,7
5521,tom2,045,20210930,1,4,4
5522,tom2,045,20210930,1,5,5
5523,tom2,045,20210930,1,5,5
5524,tom2,045,20210930,1,6,6
5525,tom2,045,20210930,1,6,6
5526,tom2,046,20210930,1,3,3
5527,tom2,046,20210930,1,4,4
5528,tom2,046,20210930,1,4,4
5529,tom2,046,20210930,1,4,4
5530,tom2,046,20210930,1,6,6
5531,tom2,046,20210930,1,6,6
5532,tom2,046,20210930,1,7,7
5533,tom2,047,20210930,1,3,3
5534,tom2,047,20210930,1,4,4
5535,tom2,047,20210930,1,5,5
5536,tom2,047,20210930,1,7,7
5537,tom2,047,20210930,1,7,7
5538,tom2,047,20210930,1,8,8
5539,tom2,047,20210930,1,8,8
5540,tom2,048,20210930,1,5,5
5541,tom2,048,20210930,1,5,5
5542,tom2,048,20210930,1,6,6
5543,tom2,048,20210930,1,7,7
5544,tom2,048,20210930,1,7,7
5545,tom2,048,20210930,1,7,7
5546,tom2,049,20210930,1,5,5
5547,tom2,049,20210930,1,5,5
5548,tom2,049,20210930,1,7,7
5549,tom2,049,20210930,1,7,7
5550,tom2,050,20210930,1,3,3
5551,tom2,050,20210930,1,6,6
5552,tom2,051,20210930,1,4,4
5553,tom2,051,20210930,1,4,4
5554,tom2,051,20210930,1,4,4
5555,tom2,051,20210930,1,4,4
5556,tom2,051,20210930,1,6,6
5557,tom2,051,20210930,1,6,6
5558,tom2,051,20210930,1,7,7
5559,tom2,051,20210930,1,7,7
5560,tom2,052,20210930,1,4,4
5561,tom2,052,20210930,1,4,4
5562,tom2,052,20210930,1,4,4
5563,tom2,052,20210930,1,5,5
5564,tom2,052,20210930,1,5,5
5565,tom2,052,20210930,1,5,5
5566,tom2,052,20210930,1,7,7
5567,tom2,052,20210930,1,7,7
5568,tom2,053,20210930,1,3,3
5569,tom2,053,20210930,1,3,3
5570,tom2,053,20210930,1,4,4
5571,tom2,054,20210930,1,5,5
5572,tom2,054,20210930,1,5,5
5573,tom2,054,20210930,1,5,5
5574,tom2,054,20210930,1,7,7
5575,tom2,054,20210930,1,7,7
5576,tom2,054,20210930,1,7,7
5577,tom2,054,20210930,1,8,8
5578,tom2,054,20210930,1,8,8
5579,tom2,056,20210930,1,5,5
5580,tom2,056,20210930,1,5,5
5581,tom2,056,20210930,1,5,5
5582,tom2,056,20210930,1,6,6
5583,tom2,056,20210930,1,6,6
5584,tom2,056,20210930,1,7,7
5585,tom2,056,20210930,1,7,7
5586,tom2,056,20210930,1,7,7
5587,tom2,057,20210930,1,4,4
5588,tom2,057,20210930,1,5,5
5589,tom2,057,20210930,1,5,5
5590,tom2,057,20210930,1,5,5
5591,tom2,057,20210930,1,7,7
5592,tom2,057,20210930,1,7,7
5593,tom2,058,20210930,1,4,4
5594,tom2,058,20210930,1,4,4
5595,tom2,058,20210930,1,5,5
5596,tom2,058,20210930,1,5,5
5597,tom2,058,20210930,1,5,5
5598,tom2,058,20210930,1,6,6
5599,tom2,058,20210930,1,6,6
5600,tom2,058,20210930,1,7,7
5601,tom2,058,20210930,1,7,7
5602,tom2,059,20210930,1,4,4
5603,tom2,059,20210930,1,5,5
5604,tom2,059,20210930,1,5,5
5605,tom2,059,20210930,1,6,6
5606,tom2,059,20210930,1,6,6
5607,tom2,059,20210930,1,6,6
5608,tom2,059,20210930,1,6,6
5609,tom2,059,20210930,1,7,7
5610,tom2,059,20210930,1,7,7
5611,tom2,059,20210930,1,7,7
5612,tom2,060,20210930,1,4,4
5613,tom2,060,20210930,1,4,4
5614,tom2,060,20210930,1,6,6
5615,tom2,060,20210930,1,6,6
5616,tom2,061,20211001,1,4,4
5617,tom2,061,20211001,1,5,5
5618,tom2,061,20211001,1,5,5
5619,tom2,061,20211001,1,6,6
5620,tom2,061,20211001,1,7,7
5621,tom2,061,20211001,1,7,7
5622,tom2,061,20211001,1,7,7
5623,tom2,062,20211001,1,4,4
5624,tom2,062,20211001,1,4,4
5625,tom2,062,20211001,1,4,4
5626,tom2,062,20211001,1,4,4
5627,tom2,062,20211001,1,5,5
5628,tom2,062,20211001,1,5,5
5629,tom2,062,20211001,1,5,5
5630,tom2,062,20211001,1,5,5
5631,tom2,062,20211001,1,5,5
5632,tom2,062,20211001,1,6,6
5633,tom2,062,20211001,1,6,6
5634,tom2,062,20211001,1,7,7
5635,tom2,062,20211001,1,7,7
5636,tom2,062,20211001,1,7,7
5637,tom2,062,20211001,1,7,7
5638,tom2,062,20211001,1,8,8
5639,tom2,062,20211001,1,8,8
5640,tom2,064,20211001,1,4,4
5641,tom2,064,20211001,1,4,4
5642,tom2,064,20211001,1,5,5
5643,tom2,064,20211001,1,5,5
5644,tom2,064,20211001,1,5,5
5645,tom2,064,20211001,1,7,7
5646,tom2,064,20211001,1,7,7
5647,tom2,065,20211001,1,4,4
5648,tom2,065,20211001,1,4,4
5649,tom2,065,20211001,1,5,5
5650,tom2,065,20211001,1,5,5
5651,tom2,065,20211001,1,6,6
5652,tom2,065,20211001,1,7,7
5653,tom2,066,20211001,1,4,4
5654,tom2,066,20211001,1,5,5
5655,tom2,066,20211001,1,5,5
5656,tom2,066,20211001,1,5,5
5657,tom2,066,20211001,1,6,6
5658,tom2,066,20211001,1,7,7
5659,tom2,066,20211001,1,7,7
5660,tom2,066,20211001,1,7,7
5661,tom2,068,20211001,1,4,4
5662,tom2,068,20211001,1,5,5
5663,tom2,068,20211001,1,5,5
5664,tom2,068,20211001,1,6,6
5665,tom2,068,20211001,1,6,6
5666,tom2,069,20211001,1,4,4
5667,tom2,069,20211001,1,4,4
5668,tom2,069,20211001,1,4,4
5669,tom2,069,20211001,1,7,7
5670,tom2,070,20211001,1,4,4
5671,tom2,070,20211001,1,5,5
5672,tom2,070,20211001,1,5,5
5673,tom2,070,20211001,1,7,7
5674,tom2,070,20211001,1,7,7
